year,county,cause,sex,age_code,N
108,4006,07,2,22,2
108,4006,07,2,23,2
108,4006,07,2,24,2
108,4006,08,1,17,6
108,4006,08,1,18,2
108,4006,08,1,19,1
108,4006,08,1,21,1
108,4006,08,1,22,2
108,4006,08,1,23,1
108,4006,08,2,19,2
108,4006,08,2,22,1
108,4006,08,2,23,1
108,4006,09,1,17,1
108,4006,09,1,20,1
108,4006,10,1,22,1
108,4006,10,1,23,1
108,4006,10,2,22,1
108,4006,13,1,17,1
108,4006,13,1,19,1
108,4006,13,1,20,1
108,4006,13,1,21,6
108,4006,13,1,22,4
108,4006,13,1,23,1
108,4006,13,1,24,1
108,4006,13,2,18,2
108,4006,13,2,19,2
108,4006,13,2,20,1
108,4006,13,2,21,1
108,4006,13,2,22,7
108,4006,13,2,23,1
108,4006,13,2,25,1
108,4006,17,1,22,1
108,4006,18,1,19,1
108,4006,19,2,14,1
108,4006,19,2,17,1
108,4006,19,2,19,1
108,4006,20,2,22,1
108,4006,21,2,18,1
108,4006,22,2,18,2
108,4006,23,1,21,1
108,4006,25,2,23,1
108,4006,26,1,21,1
108,4006,26,1,22,2
108,4006,26,2,23,1
108,4006,27,2,20,1
108,4006,31,1,20,1
108,4006,32,1,15,1
108,4006,32,1,22,1
108,4006,32,2,14,2
108,4006,32,2,17,1
108,4006,33,1,21,1
108,4006,33,1,22,1
108,4006,33,2,20,1
108,4006,33,2,22,1
108,4006,33,2,24,1
108,4007,01,1,14,1
108,4007,01,1,16,2
108,4007,01,1,17,2
108,4007,01,1,19,2
108,4007,01,1,20,2
108,4007,01,1,23,1
108,4007,04,1,19,1
108,4007,04,1,20,1
108,4007,04,1,23,1
108,4007,05,1,18,1
108,4007,05,1,23,1
108,4007,05,1,24,1
108,4007,05,2,20,1
108,4007,05,2,22,1
108,4007,05,2,24,1
108,4007,06,1,19,1
108,4007,07,1,13,1
108,4007,07,1,16,1
108,4007,07,1,17,1
108,4007,07,1,20,2
108,4007,07,1,22,2
108,4007,07,1,23,3
108,4007,07,2,21,1
108,4007,07,2,22,1
108,4007,07,2,23,1
108,4007,07,2,24,2
108,4007,08,1,15,1
108,4007,08,1,16,2
108,4007,08,1,17,1
108,4007,08,1,20,6
108,4007,08,1,21,1
108,4007,08,1,22,4
108,4007,08,1,23,1
108,4007,08,2,18,1
108,4007,08,2,20,1
108,4007,08,2,21,2
108,4007,08,2,23,4
108,4007,09,1,19,1
108,4007,10,1,22,1
108,4007,10,1,23,1
108,4007,10,1,24,1
108,4007,10,2,23,1
108,4007,13,1,16,1
108,4007,13,1,17,1
108,4007,13,1,18,2
108,4007,13,1,19,3
108,4007,13,1,20,2
108,4007,13,1,21,1
108,4007,13,1,22,2
108,4007,13,1,23,3
108,4007,13,2,18,1
108,4007,13,2,21,2
108,4007,13,2,22,2
108,4007,14,1,16,1
108,4007,19,2,21,1
108,4007,21,2,18,1
108,4007,23,1,19,1
108,4007,23,1,20,2
108,4007,23,1,22,1
108,4007,23,1,23,1
108,4007,29,2,21,1
108,4007,31,2,21,1
108,4007,31,2,22,1
108,4007,32,1,03,1
108,4007,32,2,21,1
108,4007,33,1,17,1
108,4007,33,1,19,2
108,4007,33,1,23,1
108,4007,33,2,22,1
108,4008,01,1,16,1
108,4008,01,1,17,1
108,4008,01,1,18,1
108,4008,01,1,20,1
108,4008,01,1,21,1
108,4008,01,1,22,2
108,4008,03,1,16,1
108,4008,03,1,18,1
108,4008,03,1,20,1
108,4008,04,1,15,2
108,4008,04,1,16,2
108,4008,04,1,17,2
108,4008,04,1,19,1
108,4008,04,1,20,1
108,4008,05,1,21,1
108,4008,05,2,22,2
108,4008,07,1,17,2
108,4008,07,1,20,2
108,4008,07,1,21,2
108,4008,07,1,22,2
108,4008,07,2,17,1
108,4008,07,2,22,1
108,4008,07,2,23,1
108,4008,07,2,25,1
108,4008,08,1,14,1
108,4008,08,1,16,4
108,4008,08,1,17,1
108,4008,08,1,18,1
108,4008,08,1,20,2
108,4008,08,1,22,2
108,4008,08,1,23,1
108,4008,08,2,19,2
108,4008,08,2,21,1
108,4008,08,2,22,1
108,4008,08,2,24,2
108,4008,09,1,21,1
108,4008,10,1,13,1
108,4008,10,1,15,1
108,4008,10,1,16,1
108,4008,10,1,19,1
108,4008,10,1,21,1
108,4008,12,1,22,1
108,4008,13,1,15,1
108,4008,13,1,16,1
108,4008,13,1,17,2
108,4008,13,1,18,1
108,4008,13,1,19,2
108,4008,13,1,21,1
108,4008,13,1,22,4
108,4008,13,1,23,1
108,4008,13,1,24,1
108,4008,13,2,13,1
108,4008,13,2,22,2
108,4008,13,2,23,4
108,4008,16,2,09,1
108,4008,17,1,15,1
108,4008,18,2,21,1
108,4008,19,2,16,1
108,4008,19,2,17,1
108,4008,19,2,20,1
108,4008,22,2,15,1
108,4008,23,1,22,2
108,4008,23,1,23,1
108,4008,25,2,22,1
108,4008,26,1,22,1
108,4008,26,2,21,1
108,4008,27,1,18,1
108,4008,27,1,21,1
108,4008,27,2,22,1
108,4008,31,2,23,1
108,4008,32,2,21,1
108,4008,32,2,22,1
108,4008,33,1,19,1
108,4008,33,1,20,1
108,4008,33,1,21,1
108,4008,33,2,21,1
108,4009,01,1,13,1
108,4009,01,1,14,1
108,4009,01,1,17,1
108,4009,01,1,19,1
108,4009,01,1,21,1
108,4009,04,1,22,1
108,4009,04,2,17,1
108,4009,05,1,21,1
108,4009,05,2,22,1
108,4009,07,1,15,1
108,4009,07,1,17,2
108,4009,07,1,22,1
108,4009,07,1,23,1
108,4009,08,1,15,1
108,4009,08,1,16,1
108,4009,08,1,17,3
108,4009,08,1,18,2
108,4009,08,1,19,2
108,4009,08,1,20,2
108,4009,08,1,21,1
108,4009,08,1,22,3
108,4009,08,1,23,1
108,4009,08,2,19,2
108,4009,08,2,21,3
108,4009,08,2,22,3
108,4009,08,2,23,2
108,4009,08,2,24,1
108,4009,09,1,23,1
108,4009,10,1,18,1
108,4009,10,2,20,1
108,4009,10,2,22,1
108,4009,13,1,18,2
108,4009,13,1,19,7
108,4009,13,1,20,2
108,4009,13,1,22,1
108,4009,13,1,23,2
108,4009,13,2,17,1
108,4009,13,2,18,1
108,4009,13,2,19,1
108,4009,13,2,20,2
108,4009,13,2,22,2
108,4009,13,2,23,1
108,4009,20,2,19,1
108,4009,22,2,20,1
108,4009,23,1,22,1
108,4009,23,1,23,1
108,4009,25,1,23,1
108,4009,26,1,22,1
108,4009,26,2,22,1
108,4009,26,2,23,1
108,4009,27,2,15,1
108,4009,31,1,20,1
108,4009,31,2,19,1
108,4009,32,1,13,1
108,4009,32,1,22,1
108,4009,33,1,17,1
108,4009,33,1,18,1
108,4009,33,1,22,1
108,4009,33,2,15,1
108,4009,33,2,21,1
108,4010,01,1,15,1
108,4010,01,1,17,3
108,4010,01,1,22,1
108,4010,04,1,16,1
108,4010,04,1,21,1
108,4010,05,1,22,2
108,4010,05,2,22,1
108,4010,07,1,19,1
108,4010,07,1,20,2
108,4010,07,1,21,1
108,4010,07,1,22,1
108,4010,07,2,18,1
108,4010,07,2,22,1
108,4010,07,2,24,1
108,4010,07,2,25,1
108,4010,08,1,16,3
108,4010,08,1,17,3
108,4010,08,1,19,2
108,4010,08,2,21,3
108,4010,08,2,22,1
108,4010,09,1,22,1
108,4010,12,1,20,1
108,4010,13,1,17,1
108,4010,13,1,18,1
108,4010,13,1,19,3
108,4010,13,1,20,1
108,4010,13,1,21,2
108,4010,13,1,22,2
108,4010,13,2,16,1
108,4010,13,2,22,1
108,4010,16,2,21,1
108,4010,20,2,13,1
108,4010,22,2,21,1
108,4010,23,1,25,1
108,4010,31,1,22,1
108,4010,31,1,23,1
108,4010,31,2,23,1
108,4010,32,1,16,1
108,4010,32,1,23,1
108,4010,33,1,19,1
108,4011,01,1,16,2
108,4011,01,1,17,1
108,4011,01,1,19,2
108,4011,03,1,20,1
108,4011,03,2,20,1
108,4011,04,1,15,1
108,4011,04,1,16,3
108,4011,04,1,18,2
108,4011,05,1,18,2
108,4011,05,1,22,2
108,4011,05,1,24,1
108,4011,06,1,19,1
108,4011,07,1,15,1
108,4011,07,1,18,2
108,4011,07,1,19,2
108,4011,07,1,21,3
108,4011,07,1,22,2
108,4011,07,1,23,1
108,4011,07,2,14,1
108,4011,07,2,16,1
108,4011,07,2,23,2
108,4011,08,1,15,1
108,4011,08,1,17,2
108,4011,08,1,19,2
108,4011,08,1,22,2
108,4011,08,2,17,1
108,4011,08,2,21,3
108,4011,10,2,19,1
108,4011,10,2,22,1
108,4011,13,1,15,1
108,4011,13,1,17,1
108,4011,13,1,18,1
108,4011,13,1,19,1
108,4011,13,1,20,1
108,4011,13,1,21,4
108,4011,13,1,22,1
108,4011,13,1,24,1
108,4011,13,2,17,1
108,4011,13,2,19,1
108,4011,13,2,21,1
108,4011,13,2,22,2
108,4011,13,2,23,1
108,4011,19,2,13,1
108,4011,19,2,20,1
108,4011,20,2,16,1
108,4011,22,2,19,1
108,4011,25,1,14,1
108,4011,25,1,18,1
108,4011,26,1,16,1
108,4011,26,1,19,1
108,4011,26,1,20,1
108,4011,26,1,22,2
108,4011,26,2,18,1
108,4011,27,2,18,1
108,4011,32,1,23,1
108,4011,32,2,22,1
108,4011,33,2,14,1
108,4011,33,2,15,1
108,4011,33,2,22,2
108,4011,33,2,23,1
108,4012,01,1,14,2
108,4012,01,1,16,3
108,4012,01,1,18,2
108,4012,01,1,19,2
108,4012,01,1,22,1
108,4012,03,1,13,1
108,4012,03,1,24,1
108,4012,03,2,17,1
108,4012,04,1,16,1
108,4012,04,1,18,1
108,4012,05,1,14,1
108,4012,05,1,19,1
108,4012,05,1,20,1
108,4012,05,1,22,1
108,4012,05,2,15,1
108,4012,05,2,17,1
108,4012,05,2,21,1
108,4012,05,2,22,1
108,4012,06,2,20,2
108,4012,07,1,14,1
108,4012,07,1,16,1
108,4012,07,1,17,1
108,4012,07,1,19,2
108,4012,07,1,20,1
108,4012,07,1,23,4
108,4012,07,2,18,1
108,4012,07,2,19,1
108,4012,07,2,20,1
108,4012,07,2,24,1
108,4012,08,1,17,1
108,4012,08,1,18,3
108,4012,08,1,19,3
108,4012,08,1,20,1
108,4012,08,1,21,1
108,4012,08,1,22,1
108,4012,08,1,23,2
108,4012,08,2,19,3
108,4012,08,2,20,1
108,4012,08,2,22,2
108,4012,08,2,23,1
108,4012,09,1,18,1
108,4012,10,1,15,1
108,4012,10,1,18,1
108,4012,10,1,19,1
108,4012,10,1,22,2
108,4012,10,2,21,1
108,4012,13,1,14,1
108,4012,13,1,16,1
108,4012,13,1,17,2
108,4012,13,1,18,1
108,4012,13,1,19,3
108,4012,13,1,20,4
108,4012,13,1,21,1
108,4012,13,1,22,4
108,4012,13,1,24,3
108,4012,13,2,15,1
108,4012,13,2,17,1
108,4012,13,2,18,1
108,4012,13,2,19,2
108,4012,13,2,20,1
108,4012,13,2,21,3
108,4012,13,2,22,2
108,4012,13,2,23,2
108,4012,17,1,23,1
108,4012,17,2,22,1
108,4012,18,2,18,1
108,4012,19,2,13,2
108,4012,19,2,16,1
108,4012,20,2,20,1
108,4012,23,1,16,1
108,4012,23,1,21,1
108,4012,25,2,22,1
108,4012,26,1,19,1
108,4012,27,1,15,1
108,4012,29,2,21,1
108,4012,31,1,24,1
108,4012,32,2,13,1
108,4012,33,1,19,1
108,4012,33,1,23,2
108,4012,33,1,24,1
108,4012,33,2,17,1
108,4012,33,2,20,1
108,4012,33,2,23,1
108,4013,01,1,12,1
108,4013,01,1,15,2
108,4013,01,1,16,1
108,4013,01,1,17,3
108,4013,01,1,18,1
108,4013,01,1,19,4
108,4013,01,1,22,2
108,4013,01,1,23,2
108,4013,01,1,25,1
108,4013,01,2,22,1
108,4013,02,1,15,1
108,4013,03,1,16,1
108,4013,04,1,13,1
108,4013,04,1,15,2
108,4013,04,1,16,2
108,4013,04,1,17,1
108,4013,04,1,21,1
108,4013,04,2,25,1
108,4013,05,1,18,1
108,4013,05,2,23,1
108,4013,07,1,10,1
108,4013,07,1,17,1
108,4013,07,1,18,1
108,4013,07,1,23,3
108,4013,07,1,24,1
108,4013,07,2,17,1
108,4013,07,2,21,1
108,4013,07,2,22,1
108,4013,07,2,23,3
108,4013,08,1,15,1
108,4013,08,1,16,3
108,4013,08,1,18,4
108,4013,08,1,19,3
108,4013,08,1,20,2
108,4013,08,1,21,1
108,4013,08,1,22,3
108,4013,08,1,24,1
108,4013,08,2,18,1
108,4013,08,2,19,3
108,4013,08,2,20,4
108,4013,08,2,21,4
108,4013,08,2,22,2
108,4013,08,2,24,2
108,4013,09,2,19,1
108,4013,10,1,20,1
108,4013,10,1,21,1
108,4013,10,2,17,1
108,4013,10,2,20,1
108,4013,12,1,16,1
108,4013,13,1,16,1
108,4013,13,1,17,2
108,4013,13,1,19,1
108,4013,13,1,20,2
108,4013,13,1,21,3
108,4013,13,1,22,2
108,4013,13,1,23,2
108,4013,13,2,18,1
108,4013,13,2,19,1
108,4013,13,2,20,2
108,4013,13,2,21,4
108,4013,13,2,23,1
108,4013,15,1,17,1
108,4013,17,1,20,1
108,4013,17,2,19,1
108,4013,18,1,19,1
108,4013,18,1,20,1
108,4013,18,1,22,1
108,4013,19,2,19,2
108,4013,19,2,22,2
108,4013,20,2,17,1
108,4013,20,2,22,1
108,4013,21,2,14,1
108,4013,21,2,22,2
108,4013,22,2,16,1
108,4013,23,1,21,1
108,4013,23,1,22,1
108,4013,25,1,23,1
108,4013,25,2,21,1
108,4013,25,2,23,1
108,4013,26,1,23,1
108,4013,26,2,22,1
108,4013,27,1,21,1
108,4013,32,2,16,2
108,4013,32,2,20,1
108,4013,33,1,16,1
108,4013,33,1,22,1
108,4013,33,2,13,1
108,4013,33,2,22,1
108,4014,01,1,16,2
108,4014,01,1,17,2
108,4014,01,1,19,2
108,4014,01,1,20,2
108,4014,01,1,21,2
108,4014,01,2,20,1
108,4014,03,1,15,1
108,4014,03,1,22,1
108,4014,04,1,16,1
108,4014,04,1,18,2
108,4014,04,1,21,2
108,4014,04,2,24,1
108,4014,05,1,16,1
108,4014,05,1,22,1
108,4014,05,1,24,1
108,4014,05,2,22,1
108,4014,07,1,16,1
108,4014,07,1,21,2
108,4014,07,1,22,1
108,4014,07,1,23,4
108,4014,07,2,18,1
108,4014,07,2,19,1
108,4014,07,2,21,2
108,4014,07,2,23,2
108,4014,08,1,16,2
108,4014,08,1,17,2
108,4014,08,1,18,2
108,4014,08,1,19,2
108,4014,08,1,20,1
108,4014,08,1,21,2
108,4014,08,1,22,2
108,4014,08,1,24,1
108,4014,08,2,18,1
108,4014,08,2,19,2
108,4014,08,2,20,2
108,4014,08,2,21,1
108,4014,08,2,22,1
108,4014,08,2,23,2
108,4014,08,2,24,1
108,4014,09,1,18,1
108,4014,10,1,22,1
108,4014,10,1,23,1
108,4014,10,2,17,1
108,4014,10,2,18,1
108,4014,12,1,21,1
108,4014,13,1,18,1
108,4014,13,1,19,5
108,4014,13,1,21,3
108,4014,13,1,22,2
108,4014,13,1,23,1
108,4014,13,1,24,1
108,4014,13,2,16,1
108,4014,13,2,19,1
108,4014,13,2,22,4
108,4014,13,2,23,1
108,4014,16,2,08,1
108,4014,17,2,24,1
108,4014,18,2,23,1
108,4014,19,2,18,1
108,4014,19,2,23,1
108,4014,22,2,16,1
108,4014,22,2,17,1
108,4014,22,2,22,1
108,4014,23,1,18,1
108,4014,23,1,21,1
108,4014,23,1,22,2
108,4014,24,1,09,1
108,4014,25,1,22,1
108,4014,26,1,25,1
108,4014,31,1,16,1
108,4014,31,1,22,1
108,4014,31,2,19,1
108,4014,31,2,24,1
108,4014,32,1,18,1
108,4014,32,1,19,1
108,4014,32,2,22,1
108,4014,33,1,19,1
108,4014,33,1,23,2
108,4014,33,2,21,1
108,4014,33,2,22,1
108,4015,01,1,14,2
108,4015,01,1,16,1
108,4015,01,1,18,1
108,4015,01,1,22,1
108,4015,01,1,23,1
108,4015,04,1,15,1
108,4015,04,1,18,2
108,4015,04,1,21,1
108,4015,04,1,23,1
108,4015,05,2,22,1
108,4015,06,1,18,1
108,4015,07,1,18,1
108,4015,07,1,19,1
108,4015,07,1,21,1
108,4015,07,2,20,1
108,4015,07,2,22,1
108,4015,07,2,23,1
108,4015,08,1,18,2
108,4015,08,1,19,1
108,4015,08,1,20,1
108,4015,08,1,21,1
108,4015,08,1,22,1
108,4015,08,2,21,1
108,4015,08,2,23,1
108,4015,10,1,19,1
108,4015,12,1,19,1
108,4015,13,1,17,2
108,4015,13,1,18,2
108,4015,13,1,21,1
108,4015,13,1,22,1
108,4015,13,1,23,2
108,4015,13,2,20,1
108,4015,13,2,21,1
108,4015,13,2,22,1
108,4015,16,1,20,1
108,4015,16,2,22,1
108,4015,17,2,24,1
108,4015,18,2,23,1
108,4015,19,2,18,2
108,4015,22,2,12,1
108,4015,22,2,19,1
108,4015,23,1,22,2
108,4015,23,1,24,1
108,4015,24,1,17,1
108,4015,26,1,22,1
108,4015,26,1,23,1
108,4015,27,1,14,1
108,4015,27,1,18,1
108,4015,31,1,20,1
108,4015,31,1,24,1
108,4015,33,1,21,1
108,4015,33,2,18,2
108,4016,01,1,16,1
108,4016,01,1,17,1
108,4016,01,1,22,2
108,4016,04,1,14,1
108,4016,05,2,17,1
108,4016,07,2,17,1
108,4016,07,2,22,2
108,4016,07,2,23,1
108,4016,08,1,16,1
108,4016,08,1,20,2
108,4016,08,1,21,1
108,4016,08,1,22,1
108,4016,10,1,13,1
108,4016,10,1,20,1
108,4016,10,1,21,1
108,4016,13,1,20,4
108,4016,13,1,23,1
108,4016,13,2,22,1
108,4016,18,1,23,1
108,4016,19,2,17,1
108,4016,22,2,18,1
108,4016,23,1,22,3
108,4016,26,1,22,1
108,4016,31,1,14,1
108,4016,31,2,22,1
108,4016,33,2,19,1
108,4016,33,2,20,1
108,4017,05,1,17,1
108,4017,07,1,24,1
108,4017,08,1,17,1
108,4017,08,1,18,1
108,4017,08,1,19,2
108,4017,10,2,19,1
108,4017,13,1,16,1
108,4017,13,1,17,1
108,4017,13,1,21,1
108,4017,13,1,23,1
108,4017,23,1,21,1
108,4017,26,1,22,1
108,4017,27,1,19,1
108,4017,32,2,20,1
108,4018,01,2,20,1
108,4018,04,1,19,1
108,4018,05,2,18,1
108,4018,07,1,12,1
108,4018,08,1,16,1
108,4018,08,2,19,1
108,4018,08,2,23,1
108,4018,13,1,19,1
108,4018,13,2,14,1
108,4018,13,2,18,1
108,4018,13,2,19,1
108,4301,01,1,12,1
108,4301,01,1,14,1
108,4301,01,1,15,2
108,4301,01,1,16,9
108,4301,01,1,17,9
108,4301,01,1,18,6
108,4301,01,1,19,8
108,4301,01,1,20,2
108,4301,01,1,21,1
108,4301,01,1,22,2
108,4301,01,2,15,1
108,4301,01,2,18,1
108,4301,01,2,19,1
108,4301,01,2,22,1
108,4301,02,1,23,1
108,4301,03,1,14,1
108,4301,03,1,17,1
108,4301,03,1,19,1
108,4301,03,1,20,1
108,4301,03,2,16,1
108,4301,03,2,21,1
108,4301,04,1,14,1
108,4301,04,1,15,3
108,4301,04,1,16,2
108,4301,04,1,17,4
108,4301,04,1,18,3
108,4301,04,1,19,2
108,4301,04,1,20,2
108,4301,04,2,20,1
108,4301,05,1,14,1
108,4301,05,1,16,2
108,4301,05,1,20,1
108,4301,05,1,22,1
108,4301,05,1,23,2
108,4301,05,2,16,1
108,4301,05,2,19,4
108,4301,05,2,20,1
108,4301,05,2,21,1
108,4301,05,2,24,2
108,4301,07,1,14,1
108,4301,07,1,16,2
108,4301,07,1,17,5
108,4301,07,1,18,13
108,4301,07,1,19,7
108,4301,07,1,20,6
108,4301,07,1,21,4
108,4301,07,1,22,3
108,4301,07,1,23,5
108,4301,07,1,24,1
108,4301,07,2,15,1
108,4301,07,2,17,1
108,4301,07,2,18,2
108,4301,07,2,19,1
108,4301,07,2,20,2
108,4301,07,2,21,2
108,4301,07,2,22,4
108,4301,07,2,23,5
108,4301,07,2,24,5
108,4301,07,2,25,1
108,4301,07,2,26,1
108,4301,08,1,14,1
108,4301,08,1,15,4
108,4301,08,1,16,5
108,4301,08,1,17,6
108,4301,08,1,18,7
108,4301,08,1,19,6
108,4301,08,1,20,4
108,4301,08,1,21,1
108,4301,08,1,22,6
108,4301,08,2,14,1
108,4301,08,2,18,1
108,4301,08,2,19,8
108,4301,08,2,20,2
108,4301,08,2,21,5
108,4301,08,2,22,3
108,4301,08,2,23,2
108,4301,08,2,24,3
108,4301,09,1,16,1
108,4301,09,1,17,1
108,4301,09,1,18,2
108,4301,09,1,21,1
108,4301,09,1,22,1
108,4301,09,2,21,1
108,4301,09,2,22,1
108,4301,10,1,17,3
108,4301,10,1,19,3
108,4301,10,1,21,1
108,4301,10,1,23,2
108,4301,10,2,16,1
108,4301,10,2,18,2
108,4301,10,2,19,2
108,4301,10,2,20,2
108,4301,10,2,21,1
108,4301,10,2,23,1
108,4301,11,1,17,1
108,4301,12,1,17,1
108,4301,12,1,20,2
108,4301,12,1,22,1
108,4301,13,1,14,1
108,4301,13,1,15,2
108,4301,13,1,16,7
108,4301,13,1,17,1
108,4301,13,1,18,8
108,4301,13,1,19,11
108,4301,13,1,20,8
108,4301,13,1,21,8
108,4301,13,1,22,8
108,4301,13,1,23,2
108,4301,13,1,24,3
108,4301,13,2,15,1
108,4301,13,2,16,2
108,4301,13,2,17,3
108,4301,13,2,18,2
108,4301,13,2,19,4
108,4301,13,2,20,6
108,4301,13,2,21,4
108,4301,13,2,22,8
108,4301,13,2,24,3
108,4301,13,2,25,1
108,4301,14,2,19,1
108,4301,14,2,21,1
108,4301,17,1,14,1
108,4301,17,2,18,1
108,4301,17,2,22,1
108,4301,17,2,23,1
108,4301,18,1,14,1
108,4301,18,1,23,1
108,4301,18,1,24,1
108,4301,18,2,20,1
108,4301,18,2,21,1
108,4301,19,2,13,1
108,4301,19,2,14,1
108,4301,19,2,15,1
108,4301,19,2,16,2
108,4301,19,2,17,2
108,4301,19,2,18,4
108,4301,19,2,19,5
108,4301,19,2,20,3
108,4301,19,2,21,3
108,4301,19,2,22,2
108,4301,20,2,16,3
108,4301,20,2,17,1
108,4301,20,2,18,1
108,4301,20,2,19,2
108,4301,21,2,17,1
108,4301,22,2,16,1
108,4301,22,2,19,1
108,4301,22,2,22,1
108,4301,22,2,23,2
108,4301,23,1,20,2
108,4301,23,1,22,2
108,4301,23,1,23,1
108,4301,23,1,25,2
108,4301,25,1,13,1
108,4301,25,1,15,1
108,4301,25,1,17,1
108,4301,25,1,19,1
108,4301,25,1,21,1
108,4301,25,2,14,1
108,4301,25,2,18,1
108,4301,25,2,23,2
108,4301,26,1,18,2
108,4301,26,1,22,2
108,4301,26,1,23,2
108,4301,26,1,24,1
108,4301,26,2,19,1
108,4301,26,2,21,1
108,4301,26,2,23,2
108,4301,27,1,11,1
108,4301,27,1,14,1
108,4301,27,1,23,1
108,4301,27,2,07,1
108,4301,28,1,18,1
108,4301,29,2,18,1
108,4301,31,1,17,2
108,4301,31,1,18,1
108,4301,31,1,19,1
108,4301,31,1,20,2
108,4301,31,2,18,1
108,4301,31,2,20,1
108,4301,31,2,22,1
108,4301,32,1,14,1
108,4301,32,1,19,1
108,4301,32,1,20,2
108,4301,32,1,22,2
108,4301,32,1,23,1
108,4301,32,2,14,1
108,4301,32,2,16,2
108,4301,32,2,18,1
108,4301,32,2,19,1
108,4301,32,2,21,1
108,4301,32,2,23,1
108,4301,33,1,11,1
108,4301,33,1,13,1
108,4301,33,1,16,1
108,4301,33,1,17,1
108,4301,33,1,18,1
108,4301,33,1,19,1
108,4301,33,1,20,2
108,4301,33,1,22,2
108,4301,33,2,19,2
108,4301,33,2,20,2
108,4301,33,2,21,2
108,4301,33,2,22,2
108,4302,01,1,16,4
108,4302,01,1,17,1
108,4302,01,1,18,2
108,4302,01,1,19,1
108,4302,01,1,20,1
108,4302,01,1,22,1
108,4302,01,1,24,1
108,4302,01,2,22,1
108,4302,02,1,16,1
108,4302,04,1,15,1
108,4302,04,1,16,1
108,4302,04,1,17,1
108,4302,04,1,18,3
108,4302,04,1,19,1
108,4302,05,1,18,1
108,4302,05,1,20,1
108,4302,05,1,23,1
108,4302,05,2,19,1
108,4302,05,2,24,1
108,4302,07,1,14,1
108,4302,07,1,19,1
108,4302,07,1,20,2
108,4302,07,1,21,1
108,4302,07,1,22,1
108,4302,07,2,15,1
108,4302,07,2,18,1
108,4302,07,2,19,1
108,4302,07,2,20,1
108,4302,07,2,21,1
108,4302,07,2,22,2
108,4302,07,2,23,2
108,4302,08,1,15,1
108,4302,08,1,16,3
108,4302,08,1,17,2
108,4302,08,1,18,3
108,4302,08,1,19,3
108,4302,08,1,20,1
108,4302,08,1,21,2
108,4302,08,1,22,1
108,4302,08,2,19,2
108,4302,08,2,20,2
108,4302,08,2,21,1
108,4302,08,2,23,1
108,4302,09,2,19,1
108,4302,10,2,22,1
108,4302,12,1,15,1
108,4302,12,1,16,1
108,4302,12,1,17,1
108,4302,12,1,20,1
108,4302,13,1,15,3
108,4302,13,1,16,2
108,4302,13,1,17,2
108,4302,13,1,18,3
108,4302,13,1,20,1
108,4302,13,1,21,4
108,4302,13,1,22,2
108,4302,13,1,23,1
108,4302,13,2,20,1
108,4302,13,2,21,1
108,4302,13,2,22,1
108,4302,14,1,20,1
108,4302,17,2,16,1
108,4302,18,1,22,1
108,4302,19,2,14,1
108,4302,19,2,15,1
108,4302,19,2,17,1
108,4302,19,2,18,2
108,4302,19,2,22,1
108,4302,20,2,16,1
108,4302,21,2,18,2
108,4302,21,2,21,1
108,4302,22,2,14,1
108,4302,22,2,20,1
108,4302,23,1,17,1
108,4302,23,1,20,1
108,4302,23,1,22,1
108,4302,23,1,23,1
108,4302,23,1,24,2
108,4302,25,1,19,1
108,4302,25,1,20,1
108,4302,25,1,21,1
108,4302,25,1,23,1
108,4302,26,2,22,2
108,4302,27,1,14,1
108,4302,27,2,17,1
108,4302,29,1,20,1
108,4302,31,1,21,1
108,4302,31,2,19,1
108,4302,31,2,23,1
108,4302,32,1,05,1
108,4302,32,1,22,2
108,4302,32,2,19,1
108,4302,33,1,20,1
108,4302,33,1,21,1
108,4302,33,1,23,1
108,4302,33,2,18,1
108,4302,33,2,20,1
108,4302,33,2,24,1
108,4303,01,1,13,1
108,4303,01,1,14,1
108,4303,01,1,15,1
108,4303,01,1,16,1
108,4303,01,1,17,1
108,4303,01,1,18,1
108,4303,01,1,21,1
108,4303,01,1,23,1
108,4303,01,2,22,1
108,4303,01,2,23,1
108,4303,03,1,13,1
108,4303,03,1,18,1
108,4303,03,2,23,1
108,4303,04,1,17,1
108,4303,04,1,18,1
108,4303,04,1,20,1
108,4303,05,1,19,1
108,4303,05,1,21,1
108,4303,05,1,22,1
108,4303,07,1,16,1
108,4303,07,1,18,1
108,4303,07,1,20,1
108,4303,07,1,21,1
108,4303,07,1,22,3
108,4303,07,1,24,1
108,4303,07,2,19,1
108,4303,07,2,20,2
108,4303,07,2,23,1
108,4303,08,1,14,1
108,4303,08,1,15,2
108,4303,08,1,18,2
108,4303,08,1,19,4
108,4303,08,1,20,5
108,4303,08,1,21,3
108,4303,08,1,22,3
108,4303,08,1,23,1
108,4303,08,2,20,2
108,4303,08,2,21,2
108,4303,08,2,22,1
108,4303,08,2,23,1
108,4303,09,1,19,1
108,4303,09,1,20,1
108,4303,09,1,21,1
108,4303,10,1,17,1
108,4303,10,1,18,1
108,4303,10,1,19,1
108,4303,10,1,20,1
108,4303,10,1,24,1
108,4303,10,2,19,2
108,4303,10,2,20,1
108,4303,11,1,18,1
108,4303,12,1,22,1
108,4303,13,1,19,2
108,4303,13,1,20,1
108,4303,13,1,21,2
108,4303,13,1,22,2
108,4303,13,1,23,1
108,4303,13,1,24,1
